is_extra,ser_num,datestop,timestop,borough,sex,race,age,age_bucket,was_frisked,contrabn,contraband_found,pistol,riflshot,asltweap,knifcuti,machgun,othrweap,gun_found,weapon_found,arrest_made,sumissue,summons_issued,perobs,perstop,pf_hands,pf_wall,pf_grnd,pf_drwep,pf_ptwep,pf_baton,pf_hcuff,pf_pepsp,pf_other,physical_force_used,cs_objcs,cs_descr,cs_casng,cs_lkout,cs_cloth,cs_drgtr,cs_furtv,cs_vcrim,cs_bulge,cs_other,reason_for_stop_2,rf_vcrim,rf_othsw,rf_attir,rf_vcact,rf_rfcmp,rf_verbl,rf_knowl,rf_furt,rf_bulg,was_frisked,reason_for_frisk,xcoord,ycoord
0,5832,8262012,1730,Brooklyn,Male,White,19,16 to 19,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,5,1,0,0,0,0,0,0,0,0,Force used,0,0,0,0,0,0,1,0,0,0,Furtive movements,0,0,0,0,0,0,0,1,0,Frisked,Furtive movements,992074,150516
0,5063,4202012,2331,Manhattan,Male,White Hispanic,18,16 to 19,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,2,2,0,0,0,0,0,0,0,0,0,Force not used,0,0,0,0,0,0,1,0,0,0,Furtive movements,0,0,0,0,0,0,0,1,0,Frisked,Furtive movements,998101,226069
0,10637,11272012,2110,Queens,Male,Black,19,16 to 19,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,1,0,0,0,0,0,0,0,0,0,Force not used,0,0,0,0,0,0,1,0,0,0,Furtive movements,0,0,0,0,0,0,0,1,0,Frisked,Furtive movements,998148,227834
0,5467,4292012,2040,Brooklyn,Female,White Hispanic,17,16 to 19,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,5,0,0,0,0,0,0,0,0,0,Force not used,0,0,0,0,0,0,1,0,0,1,Furtive movements,0,0,0,0,0,0,0,1,0,Frisked,Furtive movements,1000556,196343
0,5617,5042012,2035,Brooklyn,Male,White Hispanic,17,16 to 19,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,2,5,0,0,0,0,0,0,0,0,0,Force not used,0,0,0,0,0,0,1,0,0,0,Furtive movements,0,0,0,0,0,0,0,1,1,Frisked,Furtive movements,1003132,196628
0,9393,4182012,1655,Bronx,Male,White Hispanic,19,16 to 19,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,2,2,0,0,0,0,0,0,0,0,0,Force not used,0,0,0,0,0,0,1,0,0,0,Furtive movements,0,0,0,0,0,0,0,1,0,Frisked,Furtive movements,1005807,237596
0,3049,6032012,1350,Queens,Male,White Hispanic,19,16 to 19,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,Arrest made,0,No summons issued,1,15,0,0,0,0,0,0,1,0,0,Force used,0,0,0,0,0,0,1,0,0,0,Furtive movements,0,0,0,0,0,0,0,1,0,Frisked,Furtive movements,1013822,193291
0,5157,12192012,1100,Brooklyn,Male,Black,19,16 to 19,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,10,1,0,0,0,0,0,0,0,0,Force used,0,0,0,0,0,0,1,0,0,0,Furtive movements,0,0,0,0,0,0,0,1,0,Frisked,Furtive movements,1016115,171269
0,1537,1092012,2045,Bronx,Male,Other,16,16 to 19,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,2,0,0,0,0,0,0,0,0,0,Force not used,0,0,0,0,0,0,1,0,0,0,Furtive movements,0,0,0,0,0,0,0,1,0,Frisked,Furtive movements,1018859,242036
0,5928,8182012,2325,Bronx,Male,Black,19,16 to 19,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,5,0,0,0,0,0,0,0,0,0,Force not used,0,0,0,0,0,0,1,0,0,0,Furtive movements,0,0,0,0,0,0,0,1,0,Frisked,Furtive movements,1022187,261218
0,9318,12142012,2315,Staten Island,Male,White Hispanic,19,16 to 19,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,5,0,0,0,0,0,0,0,0,0,Force not used,0,0,0,0,0,0,1,0,0,0,Furtive movements,0,0,0,0,0,0,0,1,0,Frisked,Furtive movements,1022693,210451
0,1770,2172012,2210,Bronx,Male,White Hispanic,19,16 to 19,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,2,5,0,0,0,0,0,0,0,0,0,Force not used,0,0,0,1,0,0,0,0,0,0,Suspect acting as a lookout,0,0,0,0,0,0,0,1,0,Frisked,Furtive movements,1010474,244694
0,1981,2292012,2140,Queens,Female,Black,18,16 to 19,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,10,0,0,0,0,0,0,0,0,0,Force not used,0,0,0,0,0,1,1,0,0,0,Actions indicative of a drug transaction,0,0,1,0,0,0,0,1,0,Frisked,Inappropriate attire for season,1057267,177298
0,8118,12112012,2245,Staten Island,Male,Asian/Pacific Islander,19,16 to 19,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,5,0,0,0,0,0,0,0,0,0,Force not used,1,0,1,1,0,0,1,0,0,0,Carrying suspicious object,0,0,1,0,0,0,0,1,0,Frisked,Inappropriate attire for season,1061720,209301
0,739,1102012,2225,Bronx,Male,Black,19,16 to 19,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,5,0,0,0,0,0,0,0,0,0,Force not used,0,0,1,0,0,0,0,0,1,0,Casing a victim or location,0,0,1,0,0,0,0,1,1,Frisked,Inappropriate attire for season,1006696,233124
0,751,2122012,20,Queens,Male,White Hispanic,19,16 to 19,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,5,0,0,0,0,0,0,0,0,0,Force not used,0,0,1,1,0,0,0,0,0,0,Casing a victim or location,0,0,1,0,0,0,0,0,0,Frisked,Inappropriate attire for season,1008497,195729
0,2839,2292012,1120,Staten Island,Male,Black,17,16 to 19,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,5,0,0,0,0,0,0,0,0,0,Force used,0,1,0,0,0,0,0,0,0,0,Fits a relevant description,0,0,1,0,0,0,0,0,0,Frisked,Inappropriate attire for season,961101,167244
0,1540,4052012,2005,Brooklyn,Male,Black,19,16 to 19,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,2,0,0,0,0,0,0,0,0,0,Force not used,0,1,1,0,0,0,0,0,0,0,Fits a relevant description,0,0,1,0,0,0,0,0,0,Frisked,Inappropriate attire for season,1001684,181106
0,1102,3052012,1740,Brooklyn,Male,Black,19,16 to 19,Frisked,0,No contraband found,0,0,0,1,0,0,No gun found,No weapon found,Arrest made,0,No summons issued,1,2,1,0,0,0,0,0,1,0,0,Force used,0,0,0,0,0,0,1,0,1,0,Furtive movements,0,0,1,0,0,0,0,1,0,Frisked,Inappropriate attire for season,991905,189189
0,2476,1182012,1445,Manhattan,Male,White Hispanic,17,16 to 19,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,5,1,0,0,0,0,0,0,0,0,0,Force not used,0,0,0,0,0,0,1,0,1,0,Furtive movements,0,0,1,0,1,0,0,0,0,Frisked,Inappropriate attire for season,1002601,249551
0,2659,1312012,2119,Bronx,Male,Black,19,16 to 19,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,4,0,0,0,0,0,0,0,0,0,Force not used,0,0,0,0,0,0,1,0,0,0,Furtive movements,0,0,1,0,0,0,0,0,0,Frisked,Inappropriate attire for season,1007531,235163
0,705,1222012,2320,Bronx,Male,Black Hispanic,19,16 to 19,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,0,3,1,0,0,0,0,0,0,0,0,Force used,0,0,0,0,1,0,1,0,0,0,Wearing clothes commonly used in a crime,0,0,1,0,0,0,0,1,0,Frisked,Inappropriate attire for season,1010529,252066
0,2761,4032012,1000,Manhattan,Male,Black Hispanic,16,16 to 19,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,Arrest made,0,No summons issued,1,5,1,0,0,0,0,0,0,0,0,Force used,0,0,0,0,0,0,0,1,0,0,Actions of engaging in a violent crime,0,1,0,0,0,0,0,0,0,Frisked,Other suspicion of weapons,997531,240601
0,1988,5122012,1330,Brooklyn,Male,White Hispanic,16,16 to 19,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,5,5,0,0,0,0,0,0,0,0,0,Force not used,0,1,0,0,1,0,0,0,1,0,Fits a relevant description,0,1,1,0,0,0,0,0,1,Frisked,Other suspicion of weapons,987907,194289
0,827,2162012,1820,Manhattan,Male,Black,18,16 to 19,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,Arrest made,0,No summons issued,10,5,1,0,0,0,0,0,1,0,0,Force used,0,1,1,0,0,0,0,0,0,0,Fits a relevant description,0,1,0,0,0,0,0,1,0,Frisked,Other suspicion of weapons,996697,223195
0,8127,12022012,227,Bronx,Male,Black,19,16 to 19,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,5,0,0,0,0,0,0,0,0,0,Force not used,0,0,0,0,0,0,1,0,0,1,Furtive movements,0,1,0,0,0,0,0,1,0,Frisked,Other suspicion of weapons,1022066,260003
0,2087,2142012,2235,Manhattan,Male,Other,18,16 to 19,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,Arrest made,0,No summons issued,1,5,0,0,0,0,0,0,0,0,0,Force not used,0,0,0,0,0,0,0,0,0,1,Other,0,1,0,0,0,0,0,0,0,Frisked,Other suspicion of weapons,998726,228756
0,1952,1172012,1915,Brooklyn,Male,Black,19,16 to 19,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,5,1,0,0,0,0,0,0,0,0,0,Force not used,0,0,0,0,0,0,0,0,0,1,Other,0,1,0,0,0,0,0,0,0,Frisked,Refuse to comply with officer directions,1009916,184120
0,10633,10162012,1310,Brooklyn,Male,Other,18,16 to 19,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,1,0,0,0,0,0,0,0,0,0,Force not used,0,0,1,1,0,0,1,0,0,0,Casing a victim or location,0,0,0,0,1,0,0,0,0,Frisked,Refuse to comply with officer directions,994886,175040
0,593,1172012,1220,Brooklyn,Male,Black,17,16 to 19,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,5,0,0,0,0,0,0,0,0,0,Force not used,0,0,1,1,0,0,1,1,0,0,Casing a victim or location,0,0,0,0,1,0,0,1,0,Frisked,Refuse to comply with officer directions,1003168,187622
0,3484,3162012,1644,Queens,Male,Asian/Pacific Islander,18,16 to 19,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,2,5,0,0,0,0,0,0,0,0,0,Force not used,0,0,1,0,0,0,1,0,0,0,Casing a victim or location,0,0,0,0,1,0,0,1,0,Frisked,Refuse to comply with officer directions,1008386,221409
0,567,1272012,35,Bronx,Male,White Hispanic,16,16 to 19,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,2,5,1,0,0,0,0,0,0,0,0,Force used,0,0,1,0,0,0,1,0,0,0,Casing a victim or location,0,0,0,0,1,0,0,1,0,Frisked,Refuse to comply with officer directions,1021157,252003
0,4542,5312012,120,Bronx,Male,Black,16,16 to 19,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,2,5,0,0,0,0,0,0,0,0,0,Force not used,0,0,1,0,0,0,1,0,0,0,Casing a victim or location,0,0,0,0,1,0,0,1,0,Frisked,Refuse to comply with officer directions,1023475,264305
0,6205,9182012,10,Brooklyn,Male,Black,19,16 to 19,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,2,5,0,0,0,0,0,0,0,0,0,Force not used,0,0,0,0,0,0,1,0,1,0,Furtive movements,0,0,0,0,1,0,0,1,1,Frisked,Refuse to comply with officer directions,985897,148528
0,5895,12032012,2035,Queens,Male,Black,18,16 to 19,Frisked,0,No contraband found,0,0,0,1,0,0,No gun found,No weapon found,Arrest made,0,No summons issued,1,15,0,0,0,0,0,0,0,0,0,Force not used,0,0,0,0,0,0,0,0,1,0,Suspicious bulge,0,0,0,0,0,0,0,0,1,Frisked,Suspicious bulge,999539,239499
0,6080,3232012,2203,Bronx,Male,White Hispanic,19,16 to 19,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,1,0,0,0,0,0,0,0,0,0,Force not used,0,0,0,0,0,0,0,0,1,0,Suspicious bulge,0,0,0,0,0,0,0,0,1,Frisked,Suspicious bulge,1008027,242878
0,671,1112012,2235,Bronx,Male,White Hispanic,18,16 to 19,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,3,1,0,0,0,0,0,0,0,0,Force used,0,0,0,0,0,0,0,0,1,0,Suspicious bulge,0,0,0,0,0,0,0,0,1,Frisked,Suspicious bulge,1012721,253539
0,4737,6082012,1134,Queens,Male,Asian/Pacific Islander,19,16 to 19,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,1,0,0,0,0,0,0,0,0,0,Force not used,0,0,0,0,0,0,0,0,1,0,Suspicious bulge,0,0,0,0,0,0,0,0,1,Frisked,Suspicious bulge,1047435,156709
0,499,2012012,1900,Queens,Male,White Hispanic,17,16 to 19,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,3,0,0,0,0,0,0,0,0,0,Force not used,0,0,0,0,0,0,0,1,0,0,Actions of engaging in a violent crime,1,0,0,0,0,0,0,0,0,Frisked,Violent crime suspected,1021526,189756
0,9612,10032012,2145,Brooklyn,Male,White Hispanic,16,16 to 19,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,10,5,0,0,0,0,0,0,0,0,0,Force not used,0,0,1,1,0,0,1,1,0,0,Casing a victim or location,1,0,0,1,0,0,0,1,1,Frisked,Violent crime suspected,994058,176414
0,15126,12152012,43,Brooklyn,Male,Black,17,16 to 19,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,4,0,0,0,0,0,0,0,0,0,Force not used,0,0,1,0,0,0,0,0,0,0,Casing a victim or location,1,0,1,0,0,0,0,0,0,Frisked,Violent crime suspected,1000557,187002
0,4711,4102012,2025,Staten Island,Male,Black,17,16 to 19,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,5,1,0,0,0,0,0,1,0,0,Force used,0,1,0,0,0,0,0,0,0,1,Fits a relevant description,1,0,0,0,0,0,0,0,0,Frisked,Violent crime suspected,951390,170452
0,3354,9142012,1559,Brooklyn,Female,White Hispanic,16,16 to 19,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,3,3,0,0,0,0,0,0,0,0,0,Force not used,0,1,0,0,0,0,0,0,0,0,Fits a relevant description,1,0,0,0,0,0,0,0,0,Frisked,Violent crime suspected,984016,162469
0,10549,6192012,5,Bronx,Male,White,16,16 to 19,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,10,0,0,0,0,0,0,0,0,0,Force not used,0,1,0,0,0,0,0,0,0,0,Fits a relevant description,1,0,0,0,0,0,0,0,0,Frisked,Violent crime suspected,1003910,243660
0,8541,4222012,1720,Bronx,Male,Black,19,16 to 19,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,5,1,0,0,0,0,0,0,0,0,Force used,0,1,0,0,0,0,1,0,0,1,Fits a relevant description,1,0,0,0,0,0,0,0,0,Frisked,Violent crime suspected,1008114,244866
0,5782,10052012,35,Bronx,Male,Black,19,16 to 19,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,10,0,0,0,0,0,0,0,0,0,Force not used,0,1,0,0,0,0,0,0,0,0,Fits a relevant description,1,0,0,0,0,0,0,0,0,Frisked,Violent crime suspected,1024730,256955
0,974,2012012,1410,Queens,Male,White Hispanic,17,16 to 19,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,25,5,0,0,0,0,0,0,0,0,0,Force not used,0,1,0,1,0,0,1,1,0,0,Fits a relevant description,1,0,0,1,1,1,0,0,0,Frisked,Violent crime suspected,1031307,216054
0,790,1152012,15,Manhattan,Male,Black,18,16 to 19,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,5,0,0,0,0,0,0,0,0,0,Force not used,0,0,0,0,0,0,1,1,0,0,Furtive movements,1,0,0,0,0,0,0,1,0,Frisked,Violent crime suspected,999046,236755
0,1725,3032012,222,Queens,Male,Asian/Pacific Islander,18,16 to 19,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,Weapon found,No arrest made,0,No summons issued,2,2,0,0,0,0,0,0,0,0,0,Force not used,0,0,0,0,0,0,1,0,0,0,Furtive movements,1,0,0,0,0,0,0,1,0,Frisked,Violent crime suspected,1044085,156152
0,5036,5292012,1110,Queens,Male,White,17,16 to 19,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,3,10,0,0,0,0,0,0,1,0,0,Force used,0,0,0,1,0,0,1,1,0,0,Suspect acting as a lookout,1,0,0,1,0,0,0,1,0,Frisked,Violent crime suspected,1035599,227417
0,17389,6232012,2053,Manhattan,Male,Black,19,16 to 19,Frisked,1,Contraband found,0,0,0,1,0,0,No gun found,No weapon found,Arrest made,0,No summons issued,1,2,0,1,0,0,0,0,0,0,0,Force used,0,0,0,0,0,0,1,0,0,1,Furtive movements,0,1,0,0,1,0,0,1,0,Frisked,Other suspicion of weapons,1017063,184852
0,4312,3012012,1518,Bronx,Male,White Hispanic,17,16 to 19,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,1,Summons issued,3,5,1,0,0,0,0,0,0,0,0,Force used,0,0,0,0,0,0,1,1,0,0,Furtive movements,0,0,0,1,0,0,0,1,0,Frisked,Actions of engaging in a violent crime,1007530,244009
0,1142,3152012,1335,Manhattan,Male,White Hispanic,18,20 to 29,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,1,Summons issued,1,1,1,1,0,0,0,0,0,0,0,Force used,0,0,0,0,0,1,0,0,0,0,Actions indicative of a drug transaction,0,0,0,0,0,0,0,1,0,Frisked,Furtive movements,999309,244151
0,2572,9082012,240,Brooklyn,Male,Black,18,20 to 29,Frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,1,Summons issued,5,30,0,0,0,0,0,0,0,0,0,Force not used,0,0,0,0,0,0,1,0,0,0,Furtive movements,1,0,0,0,0,0,0,1,0,Frisked,Violent crime suspected,1010382,166626
0,4958,10072012,15,Manhattan,Male,Black,19,20 to 29,Frisked,1,Contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,1,Summons issued,2,10,0,0,0,0,0,0,0,0,0,Force not used,0,0,0,0,0,0,0,1,1,0,Actions of engaging in a violent crime,0,0,0,1,0,0,0,0,0,Frisked,Actions of engaging in a violent crime,1000476,241999
0,9227,12082012,102,Queens,Male,White Hispanic,19,20 to 29,Frisked,1,Contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,1,Summons issued,1,10,0,0,0,0,0,0,0,0,0,Force not used,0,1,1,0,0,0,1,0,1,0,Fits a relevant description,1,0,0,0,0,0,0,1,1,Frisked,Violent crime suspected,1002723,249769
0,1424,6162012,1800,Manhattan,Male,Black,22,20 to 29,Not frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,5,5,0,0,0,0,0,0,0,0,0,Force not used,0,0,0,0,0,1,1,0,0,0,Actions indicative of a drug transaction,0,0,0,0,0,0,0,0,0,Not frisked,do_not_include,984567,210617
0,4017,3252012,2122,Manhattan,Male,White Hispanic,29,20 to 29,Not frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,4,0,0,0,0,0,0,0,0,0,Force not used,0,0,0,0,0,1,0,0,0,0,Actions indicative of a drug transaction,0,0,0,0,0,0,0,0,0,Not frisked,do_not_include,1003086,248711
0,634,1152012,1415,Brooklyn,Male,Black,25,20 to 29,Not frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,2,5,0,0,0,0,0,0,0,0,0,Force not used,0,0,0,0,0,1,0,0,0,0,Actions indicative of a drug transaction,0,0,0,0,0,0,0,0,0,Not frisked,do_not_include,1005404,181336
0,8788,10272012,230,Staten Island,Male,Black,23,20 to 29,Not frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,5,0,0,0,0,0,0,0,0,0,Force not used,0,0,0,0,0,1,1,0,0,0,Actions indicative of a drug transaction,0,0,0,0,0,0,0,0,0,Not frisked,do_not_include,1033833,216466
0,8007,6092012,410,Brooklyn,Male,Black,20,20 to 29,Not frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,1,0,0,0,0,0,0,0,0,0,Force not used,0,0,0,0,0,0,0,1,0,0,Actions of engaging in a violent crime,0,0,0,0,0,0,0,0,0,Not frisked,do_not_include,998335,192625
0,2080,2172012,2310,Bronx,Male,White Hispanic,27,20 to 29,Not frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,2,2,0,0,0,0,0,0,0,0,0,Force not used,0,0,0,0,0,0,0,1,0,0,Actions of engaging in a violent crime,0,0,0,0,0,0,0,0,0,Not frisked,do_not_include,1012542,237039
0,1789,9062012,1223,Brooklyn,Male,White,29,20 to 29,Not frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,10,0,0,0,0,0,0,0,0,0,Force not used,1,0,1,0,0,0,0,0,0,0,Carrying suspicious object,0,0,0,0,0,0,0,0,0,Not frisked,do_not_include,996664,203149
0,459,1102012,1350,Queens,Male,Black,24,20 to 29,Not frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,2,5,0,0,0,0,0,0,0,0,0,Force not used,1,0,0,0,0,0,1,0,0,0,Carrying suspicious object,0,0,0,0,0,0,0,0,0,Not frisked,do_not_include,1040803,156096
0,1331,7242012,1750,Staten Island,Male,White,29,20 to 29,Not frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,4,5,0,0,0,0,0,0,0,0,0,Force not used,0,0,1,1,0,0,0,0,0,0,Casing a victim or location,0,0,0,0,0,0,0,0,0,Not frisked,do_not_include,933608,134648
0,8845,8042012,2355,Staten Island,Male,Black,20,20 to 29,Not frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,2,0,0,0,0,0,0,0,0,0,Force used,0,0,1,0,0,0,1,1,0,0,Casing a victim or location,0,0,0,0,0,0,0,0,0,Not frisked,do_not_include,951014,171254
0,2464,10302012,2221,Manhattan,Male,White,26,20 to 29,Not frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,2,5,0,0,0,0,0,0,0,0,0,Force not used,0,0,1,1,0,0,0,1,0,0,Casing a victim or location,0,0,0,0,0,0,0,0,0,Not frisked,do_not_include,985792,203098
0,1235,4102012,2052,Manhattan,Male,White,22,20 to 29,Not frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,4,3,0,0,0,0,0,0,0,0,0,Force not used,0,0,1,0,0,0,0,0,0,0,Casing a victim or location,0,0,0,0,0,0,0,0,0,Not frisked,do_not_include,988099,217000
0,5689,12032012,236,Brooklyn,Female,Black,24,20 to 29,Not frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,35,1,0,0,0,0,0,0,0,0,0,Force not used,0,0,1,0,0,0,0,0,0,0,Casing a victim or location,0,0,0,0,0,0,0,0,0,Not frisked,do_not_include,990399,191915
0,6381,6042012,1645,Brooklyn,Male,Black,23,20 to 29,Not frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,3,5,0,0,0,0,0,0,0,0,0,Force not used,0,0,1,0,0,0,0,0,0,0,Casing a victim or location,0,0,0,0,0,0,0,0,0,Not frisked,do_not_include,994532,175909
0,5242,9082012,1900,Brooklyn,Male,White,20,20 to 29,Not frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,2,8,0,0,0,0,0,0,0,0,0,Force not used,0,0,1,0,0,0,1,0,0,0,Casing a victim or location,0,0,0,0,0,0,0,0,0,Not frisked,do_not_include,995834,161062
0,590,1292012,1825,Manhattan,Male,White Hispanic,24,20 to 29,Not frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,5,0,0,0,0,0,0,0,0,0,Force not used,0,0,1,0,0,0,0,0,0,0,Casing a victim or location,0,0,0,0,0,0,0,0,0,Not frisked,do_not_include,996518,218638
0,302,1092012,2010,Manhattan,Male,White Hispanic,20,20 to 29,Not frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,3,5,0,0,0,0,0,0,0,0,0,Force not used,0,0,1,1,0,0,0,0,0,0,Casing a victim or location,0,0,0,0,0,0,0,0,0,Not frisked,do_not_include,999475,227093
0,158,1032012,2120,Brooklyn,Male,Black,20,20 to 29,Not frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,1,2,0,0,0,0,0,0,0,0,0,Force not used,0,0,1,0,0,0,1,0,0,1,Casing a victim or location,0,0,0,0,0,0,0,0,0,Not frisked,do_not_include,1000439,196507
0,8435,10092012,17,Brooklyn,Male,White Hispanic,20,20 to 29,Not frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,5,7,0,0,0,0,0,0,0,0,0,Force not used,0,0,1,0,0,0,0,0,0,1,Casing a victim or location,0,0,0,0,0,0,0,0,0,Not frisked,do_not_include,1004272,191607
0,4089,2102012,1930,Bronx,Male,Black,25,20 to 29,Not frisked,0,No contraband found,0,0,0,0,0,0,No gun found,No weapon found,No arrest made,0,No summons issued,3,1,0,0,0,0,0,0,0,0,0,Force not used,0,0,1,0,0,0,0,0,0,0,Casing a victim or location,0,0,0,0,0,0,0,0,0,Not frisked,do_not_include,1007034,236608
